year_month,variable,value
2020-07,thrifting,21.53333333333333
2020-08,thrifting,34.133333333333326
2020-09,thrifting,28.333333333333314
2020-10,thrifting,37.73333333333332
2020-11,thrifting,21.33333333333333
2020-12,thrifting,28.533333333333317
2021-01,thrifting,28.688888888888876
2021-02,thrifting,3.6888888888888616
2021-03,thrifting,26.1111111111111
2021-04,thrifting,36.9111111111111
2021-05,thrifting,16.31111111111109
2021-06,thrifting,13.511111111111099
2021-07,thrifting,28.111111111111093
2021-08,thrifting,34.711111111111094
2021-09,thrifting,21.91111111111109
2021-10,thrifting,40.311111111111096
2020-03,topiary,-10.833333333333343
2020-04,topiary,0.5666666666666487
2020-05,topiary,26.766666666666666
2020-06,topiary,22.36666666666666
2020-07,topiary,5.166666666666657
2020-08,topiary,3.9666666666666615
2020-09,topiary,12.766666666666666
2020-10,topiary,9.566666666666656
2020-11,topiary,1.3666666666666671
2020-12,topiary,1.5666666666666629
2021-01,topiary,6.16111111111109
2021-02,topiary,15.661111111111104
2021-03,topiary,18.688888888888883
2021-04,topiary,15.088888888888874
2021-05,topiary,20.28888888888889
2021-06,topiary,3.8888888888888786
2021-07,topiary,12.688888888888876
2021-08,topiary,-4.511111111111113
2021-09,topiary,1.2888888888888843
2021-10,topiary,8.088888888888881
2020-03,tour skating,-4.700000000000028
2020-04,tour skating,-17.299999999999994
2020-05,tour skating,-22.10000000000001
2020-06,tour skating,-11.299999999999994
2020-07,tour skating,-25.700000000000017
2020-08,tour skating,-14.100000000000001
2020-09,tour skating,-14.299999999999997
2020-10,tour skating,-18.099999999999987
2020-11,tour skating,-36.89999999999999
2020-12,tour skating,-68.30000000000001
2021-01,tour skating,-51.64999999999999
2021-02,tour skating,-19.483333333333334
2021-03,tour skating,0.7333333333333059
2021-04,tour skating,-17.86666666666666
2021-05,tour skating,-15.666666666666679
2021-06,tour skating,-11.86666666666666
2021-07,tour skating,-22.266666666666687
2021-08,tour skating,-14.666666666666671
2021-09,tour skating,12.133333333333336
2021-10,tour skating,-10.666666666666657
2020-03,trade fair,-9.355555555555547
2020-04,trade fair,-7.355555555555554
2020-05,trade fair,-2.7555555555555458
2020-06,trade fair,1.6444444444444528
2020-07,trade fair,-0.7555555555555458
2020-08,trade fair,2.0444444444444514
2020-09,trade fair,2.0444444444444514
2020-10,trade fair,-5.1555555555555515
2020-11,trade fair,-7.955555555555556
2020-12,trade fair,-5.1555555555555515
2021-01,trade fair,-3.8148148148148096
2021-02,trade fair,-4.148148148148131
2021-03,trade fair,-5.874074074074066
2021-04,trade fair,-10.874074074074066
2021-05,trade fair,-6.274074074074065
2021-06,trade fair,1.1259259259259338
2021-07,trade fair,-1.2740740740740648
2021-08,trade fair,3.5259259259259323
2021-09,trade fair,56.52592592592593
2021-10,trade fair,13.32592592592593
2020-03,trainspotting,-18.04444444444445
2020-04,trainspotting,-11.244444444444447
2020-05,trainspotting,-3.0444444444444407
2020-06,trainspotting,-7.24444444444444
2020-07,trainspotting,-3.2444444444444454
2020-08,trainspotting,-1.0444444444444478
2020-09,trainspotting,0.3555555555555632
2020-10,trainspotting,-3.0444444444444407
2020-11,trainspotting,-7.444444444444448
2020-12,trainspotting,-4.244444444444445
2021-01,trainspotting,-6.0851851851851855
2021-02,trainspotting,-3.7518518518518533
2021-03,trainspotting,-17.259259259259267
2021-04,trainspotting,-11.459259259259262
2021-05,trainspotting,-3.259259259259254
2021-06,trainspotting,-3.4592592592592553
2021-07,trainspotting,-3.4592592592592606
2021-08,trainspotting,0.7407407407407369
2021-09,trainspotting,1.140740740740748
2021-10,trainspotting,0.7407407407407458
2020-03,trapshooting,9.688888888888911
2020-04,trapshooting,-26.911111111111104
2020-05,trapshooting,-31.311111111111096
2020-06,trapshooting,-16.111111111111114
2020-07,trapshooting,4.488888888888894
2020-08,trapshooting,43.68888888888889
2020-09,trapshooting,19.088888888888896
2020-10,trapshooting,-7.111111111111118
2020-11,trapshooting,23.288888888888888
2020-12,trapshooting,14.088888888888881
2021-01,trapshooting,-22.76296296296295
2021-02,trapshooting,-18.42962962962963
2021-03,trapshooting,4.51851851851854
2021-04,trapshooting,-16.081481481481475
2021-05,trapshooting,-13.481481481481467
2021-06,trapshooting,-7.281481481481478
2021-07,trapshooting,-14.681481481481477
2021-08,trapshooting,-6.481481481481481
2021-09,trapshooting,32.918518518518525
2021-10,trapshooting,-0.28148148148148877
2020-03,travel,35.30000000000001
2020-04,travel,-11.699999999999996
2020-05,travel,-8.899999999999991
2020-06,travel,-4.299999999999997
2020-07,travel,3.9000000000000057
2020-08,travel,2.500000000000007
2020-09,travel,1.9000000000000057
2020-10,travel,4.70000000000001
2020-11,travel,3.9000000000000057
2020-12,travel,0.30000000000000426
2021-01,travel,-5.949999999999989
2021-02,travel,-2.11666666666666
2021-03,travel,0.9333333333333371
2021-04,travel,9.933333333333337
2021-05,travel,6.7333333333333485
2021-06,travel,8.333333333333329
2021-07,travel,7.533333333333331
2021-08,travel,10.13333333333334
2021-09,travel,6.5333333333333385
2021-10,travel,9.333333333333343
2020-03,triathlon,-2.311111111111103
2020-04,triathlon,-14.711111111111116
2020-05,triathlon,-19.111111111111107
2020-06,triathlon,-29.11111111111112
2020-07,triathlon,-33.1111111111111
2020-08,triathlon,-34.91111111111108
2020-09,triathlon,-16.311111111111124
2020-10,triathlon,-2.7111111111111192
2020-11,triathlon,1.8888888888888893
2020-12,triathlon,3.0888888888888815
2021-01,triathlon,0.503703703703696
2021-02,triathlon,0.8370370370370424
2021-03,triathlon,-1.2148148148148046
2021-04,triathlon,-5.614814814814817
2021-05,triathlon,-6.014814814814809
2021-06,triathlon,-11.014814814814827
2021-07,triathlon,26.985185185185202
2021-08,triathlon,-9.814814814814795
2021-09,triathlon,-2.2148148148148294
2021-10,triathlon,10.385185185185176
2020-03,ultimate frisbee,-7.84444444444442
2020-04,ultimate frisbee,-33.64444444444443
2020-05,ultimate frisbee,-35.04444444444442
2020-06,ultimate frisbee,-20.644444444444446
2020-07,ultimate frisbee,-18.844444444444434
2020-08,ultimate frisbee,-24.04444444444445
2020-09,ultimate frisbee,-24.04444444444445
2020-10,ultimate frisbee,-15.444444444444471
2020-11,ultimate frisbee,-1.0444444444444585
2020-12,ultimate frisbee,5.155555555555566
2021-01,ultimate frisbee,-1.9185185185185176
2021-02,ultimate frisbee,-2.9185185185185247
2021-03,ultimate frisbee,-11.7259259259259
2021-04,ultimate frisbee,-17.525925925925918
2021-05,ultimate frisbee,-21.925925925925903
2021-06,ultimate frisbee,-2.5259259259259323
2021-07,ultimate frisbee,3.274074074074079
2021-08,ultimate frisbee,-7.925925925925931
2021-09,ultimate frisbee,-0.9259259259259309
2021-10,ultimate frisbee,-0.3259259259259508
2020-03,ultra running,-37.63333333333334
2020-04,ultra running,-14.033333333333331
2020-05,ultra running,-15.433333333333323
2020-06,ultra running,-26.033333333333317
2020-07,ultra running,-26.03333333333333
2020-08,ultra running,-19.233333333333334
2020-09,ultra running,-21.633333333333326
2020-10,ultra running,-22.83333333333333
2020-11,ultra running,-25.83333333333333
2020-12,ultra running,-36.233333333333334
2021-01,ultra running,-24.40555555555555
2021-02,ultra running,-41.23888888888888
2021-03,ultra running,-25.51111111111112
2021-04,ultra running,-15.911111111111111
2021-05,ultra running,-23.311111111111103
2021-06,ultra running,-40.9111111111111
2021-07,ultra running,-31.91111111111111
2021-08,ultra running,-32.111111111111114
2021-09,ultra running,-36.51111111111109
2021-10,ultra running,-33.71111111111111
2020-03,upcycling,29.46666666666667
2020-04,upcycling,16.06666666666667
2020-05,upcycling,22.666666666666664
2020-06,upcycling,15.466666666666669
2020-07,upcycling,21.466666666666672
2020-08,upcycling,38.06666666666668
2020-09,upcycling,25.06666666666667
2020-10,upcycling,8.066666666666674
2020-11,upcycling,5.066666666666677
2020-12,upcycling,18.466666666666676
2021-01,upcycling,1.2444444444444542
2021-02,upcycling,18.577777777777797
2021-03,upcycling,34.15555555555556
2021-04,upcycling,30.75555555555556
2021-05,upcycling,0.3555555555555543
2021-06,upcycling,15.155555555555566
2021-07,upcycling,29.155555555555566
2021-08,upcycling,19.755555555555574
2021-09,upcycling,26.75555555555556
2021-10,upcycling,31.755555555555564
2020-03,urban exploration,3.133333333333354
2020-04,urban exploration,8.133333333333354
2020-05,urban exploration,-0.06666666666664867
2020-06,urban exploration,16.533333333333356
2020-07,urban exploration,7.533333333333349
2020-08,urban exploration,-16.666666666666643
2020-09,urban exploration,1.7333333333333485
2020-10,urban exploration,3.133333333333354
2020-11,urban exploration,23.73333333333335
2020-12,urban exploration,31.933333333333355
2021-01,urban exploration,-15.944444444444414
2021-02,urban exploration,-5.277777777777757
2021-03,urban exploration,16.911111111111133
2021-04,urban exploration,-10.08888888888886
2021-05,urban exploration,-12.288888888888863
2021-06,urban exploration,-1.6888888888888616
2021-07,urban exploration,7.311111111111131
2021-08,urban exploration,11.11111111111114
2021-09,urban exploration,7.511111111111134
2021-10,urban exploration,-19.08888888888886
2020-03,vacation,-20.866666666666674
2020-04,vacation,-28.26666666666665
2020-05,vacation,-7.666666666666657
2020-06,vacation,-3.46666666666664
2020-07,vacation,-13.666666666666657
2020-08,vacation,-8.466666666666669
2020-09,vacation,0.13333333333333286
2020-10,vacation,1.3333333333333357
2020-11,vacation,1.5333333333333314
2020-12,vacation,3.3333333333333286
2021-01,vacation,-13.74444444444444
2021-02,vacation,-1.4111111111111114
2021-03,vacation,9.777777777777771
2021-04,vacation,9.377777777777794
2021-05,vacation,14.977777777777781
2021-06,vacation,8.177777777777791
2021-07,vacation,0.9777777777777885
2021-08,vacation,1.1777777777777914
2021-09,vacation,12.777777777777786
2021-10,vacation,11.977777777777789
2020-03,vegetable farming,-1.4333333333333265
2020-04,vegetable farming,23.16666666666666
2020-05,vegetable farming,11.366666666666667
2020-06,vegetable farming,6.566666666666663
2020-07,vegetable farming,62.36666666666666
2020-08,vegetable farming,22.36666666666668
2020-09,vegetable farming,3.166666666666668
2020-10,vegetable farming,26.566666666666666
2020-11,vegetable farming,24.166666666666682
2020-12,vegetable farming,16.966666666666672
2021-01,vegetable farming,24.461111111111112
2021-02,vegetable farming,59.29444444444447
2021-03,vegetable farming,-7.111111111111104
2021-04,vegetable farming,4.488888888888884
2021-05,vegetable farming,33.6888888888889
2021-06,vegetable farming,-1.1111111111111107
2021-07,vegetable farming,33.68888888888889
2021-08,vegetable farming,9.688888888888904
2021-09,vegetable farming,22.48888888888889
2021-10,vegetable farming,17.888888888888886
2020-03,video editing,14.488888888888894
2020-04,video editing,45.68888888888889
2020-05,video editing,42.088888888888896
2020-06,video editing,26.2888888888889
2020-07,video editing,21.28888888888889
2020-08,video editing,22.488888888888894
2020-09,video editing,26.2888888888889
2020-10,video editing,14.8888888888889
2020-11,video editing,6.488888888888894
2020-12,video editing,6.288888888888891
2021-01,video editing,3.537037037037045
2021-02,video editing,1.5370370370370452
2021-03,video editing,6.451851851851856
2021-04,video editing,1.651851851851859
2021-05,video editing,0.05185185185185759
2021-06,video editing,0.25185185185186043
2021-07,video editing,-1.7481481481481396
2021-08,video editing,-2.548148148148144
2021-09,video editing,-2.7481481481481396
2021-10,video editing,-1.1481481481481381
2020-03,video games,19.355555555555554
2020-04,video games,35.55555555555555
2020-05,video games,25.555555555555557
2020-06,video games,25.15555555555556
2020-07,video games,31.55555555555555
2020-08,video games,24.15555555555555
2020-09,video games,24.15555555555556
2020-10,video games,18.15555555555556
2020-11,video games,0.5555555555555571
2020-12,video games,11.155555555555551
2021-01,video games,13.581481481481482
2021-02,video games,10.914814814814825
2021-03,video games,12.474074074074068
2021-04,video games,8.67407407407407
2021-05,video games,8.67407407407407
2021-06,video games,15.274074074074079
2021-07,video games,18.67407407407407
2021-08,video games,14.274074074074065
2021-09,video games,11.274074074074079
2021-10,video games,12.274074074074079
2020-03,videography,-18.388888888888886
2020-04,videography,-19.188888888888883
2020-05,videography,-7.98888888888888
2020-06,videography,-6.788888888888877
2020-07,videography,-14.588888888888889
2020-08,videography,-11.188888888888883
2020-09,videography,-8.388888888888872
2020-10,videography,-5.788888888888877
2020-11,videography,-12.98888888888888
2020-12,videography,-6.788888888888877
2021-01,videography,-22.787037037037024
2021-02,videography,-14.620370370370367
2021-03,videography,-5.518518518518519
2021-04,videography,-1.318518518518502
2021-05,videography,-18.118518518518513
2021-06,videography,-7.918518518518496
2021-07,videography,-8.718518518518508
2021-08,videography,-5.318518518518516
2021-09,videography,4.481481481481495
2021-10,videography,-1.9185185185185105
2020-03,virtual reality,0.3555555555555454
2020-04,virtual reality,-0.04444444444443896
2020-05,virtual reality,-0.04444444444443718
2020-06,virtual reality,-3.8444444444444343
2020-07,virtual reality,-1.2444444444444436
2020-08,virtual reality,-0.8444444444444503
2020-09,virtual reality,-2.04444444444443
2020-10,virtual reality,-2.8444444444444343
2020-11,virtual reality,-10.644444444444439
2020-12,virtual reality,-19.444444444444443
2021-01,virtual reality,-4.051851851851854
2021-02,virtual reality,-2.0518518518518434
2021-03,virtual reality,-1.659259259259267
2021-04,virtual reality,-3.059259259259253
2021-05,virtual reality,-1.0592592592592478
2021-06,virtual reality,-2.8592592592592467
2021-07,virtual reality,-1.2592592592592577
2021-08,virtual reality,-1.8592592592592627
2021-09,virtual reality,-1.0592592592592425
2021-10,virtual reality,-0.8592592592592467
2020-03,volleyball,-4.833333333333332
2020-04,volleyball,-9.433333333333344
2020-05,volleyball,-7.0333333333333385
2020-06,volleyball,-5.433333333333344
2020-07,volleyball,-4.833333333333336
2020-08,volleyball,-25.433333333333337
2020-09,volleyball,-16.433333333333337
2020-10,volleyball,-16.833333333333343
2020-11,volleyball,-17.43333333333333
2020-12,volleyball,-14.233333333333334
2021-01,volleyball,-3.738888888888898
2021-02,volleyball,0.0944444444444521
2021-03,volleyball,3.2888888888888914
2021-04,volleyball,9.688888888888876
2021-05,volleyball,-0.9111111111111185
2021-06,volleyball,0.6888888888888758
2021-07,volleyball,21.288888888888888
2021-08,volleyball,10.688888888888883
2021-09,volleyball,-0.3111111111111171
2021-10,volleyball,0.2888888888888772
2020-03,volunteering,-11.388888888888886
2020-04,volunteering,-20.188888888888897
2020-05,volunteering,-20.388888888888886
2020-06,volunteering,-18.388888888888886
2020-07,volunteering,-22.78888888888889
2020-08,volunteering,-11.388888888888893
2020-09,volunteering,-16.588888888888874
2020-10,volunteering,-26.388888888888886
2020-11,volunteering,-39.78888888888889
2020-12,volunteering,-28.98888888888888
2021-01,volunteering,-32.75370370370371
2021-02,volunteering,-27.920370370370364
2021-03,volunteering,-24.65185185185186
2021-04,volunteering,-24.451851851851856
2021-05,volunteering,-27.65185185185186
2021-06,volunteering,-19.651851851851845
2021-07,volunteering,-21.051851851851858
2021-08,volunteering,-14.651851851851859
2021-09,volunteering,-19.851851851851848
2021-10,volunteering,-21.651851851851845
2020-03,walking,-1.2555555555555529
2020-04,walking,5.94444444444445
2020-05,walking,16.144444444444442
2020-06,walking,15.944444444444446
2020-07,walking,11.144444444444456
2020-08,walking,6.1444444444444315
2020-09,walking,8.544444444444448
2020-10,walking,-10.055555555555564
2020-11,walking,-3.055555555555568
2020-12,walking,6.544444444444441
2021-01,walking,15.901851851851859
2021-02,walking,2.401851851851873
2021-03,walking,8.859259259259268
2021-04,walking,12.059259259259267
2021-05,walking,22.259259259259267
2021-06,walking,21.059259259259264
2021-07,walking,20.259259259259274
2021-08,walking,25.259259259259252
2021-09,walking,17.659259259259265
2021-10,walking,-8.94074074074075
2020-03,wargaming,4.122222222222227
2020-04,wargaming,22.722222222222236
2020-05,wargaming,3.5222222222222257
2020-06,wargaming,15.12222222222222
2020-07,wargaming,21.522222222222233
2020-08,wargaming,7.722222222222243
2020-09,wargaming,19.522222222222226
2020-10,wargaming,40.92222222222223
2020-11,wargaming,21.52222222222224
2020-12,wargaming,12.122222222222234
2021-01,wargaming,5.809259259259264
